Name,Status,Species,Gender,No of episodes
Rick Sanchez,Alive,Human,Male,51
Morty Smith,Alive,Human,Male,51
Summer Smith,Alive,Human,Female,42
Beth Smith,Alive,Human,Female,42
Jerry Smith,Alive,Human,Male,39
Abadango Cluster Princess,Alive,Alien,Female,1
Abradolf Lincler,unknown,Human,Male,2
Adjudicator Rick,Dead,Human,Male,1
Agency Director,Dead,Human,Male,1
Alan Rails,Dead,Human,Male,1
Albert Einstein,Dead,Human,Male,1
Alexander,Dead,Human,Male,1
Alien Googah,unknown,Alien,unknown,1
Alien Morty,unknown,Alien,Male,1
Alien Rick,unknown,Alien,Male,1
Amish Cyborg,Dead,Alien,Male,1
Annie,Alive,Human,Female,1
Antenna Morty,Alive,Human,Male,2
Antenna Rick,unknown,Human,Male,1
Ants in my Eyes Johnson,unknown,Human,Male,1
Aqua Morty,unknown,Humanoid,Male,2
Aqua Rick,unknown,Humanoid,Male,3
Arcade Alien,unknown,Alien,Male,5
Armagheadon,Alive,Alien,Male,1
Armothy,Dead,unknown,Male,1
Arthricia,Alive,Alien,Female,1
Artist Morty,Alive,Human,Male,2
Attila Starwar,Alive,Human,Male,3
Baby Legs,Alive,Human,Male,1
Baby Poopybutthole,Alive,Poopybutthole,Male,1
Baby Wizard,Dead,Alien,Male,1
Bearded Lady,Dead,Alien,Female,1
Beebo,Dead,Alien,Male,1
Benjamin,Alive,Poopybutthole,Male,3
Bepisian,Alive,Alien,unknown,4
Beta-Seven,Alive,Alien,unknown,1
Beth Sanchez,Alive,Human,Female,1
Beth Smith,Alive,Human,Female,8
Beth Smith,Alive,Human,Female,1
Beth's Mytholog,Dead,Mythological Creature,Female,1
Big Boobed Waitress,Alive,Mythological Creature,Female,1
Big Head Morty,unknown,Human,Male,1
Big Morty,Dead,Human,Male,1
Body Guard Morty,Dead,Human,Male,1
Bill,Alive,Human,Male,1
Bill,unknown,Animal,Male,1
Birdperson,Alive,Alien,Male,7
Black Rick,Alive,Human,Male,2
Blamph,Alive,Alien,unknown,1
Blim Blam,Alive,Alien,Male,1
Blue Diplomat,Alive,Alien,Male,1
Blue Footprint Guy,Dead,Human,Male,1
Blue Shirt Morty,unknown,Human,Male,1
Bobby Moynihan,Alive,Human,Male,1
Boobloosian,Dead,Alien,unknown,2
Bootleg Portal Chemist Rick,Dead,Human,Male,1
Borpocian,Alive,Alien,Male,1
Brad,Alive,Human,Male,4
Brad Anderson,Dead,Human,Male,1
Calypso,Dead,Human,Female,1
Campaign Manager Morty,Dead,Human,Male,1
Canklanker Thom,Dead,Alien,Male,1
Centaur,Alive,Mythological Creature,Male,1
Chris,Dead,Alien,unknown,1
Chris,Alive,Humanoid,Male,1
Coach Feratu (Balik Alistane),Dead,Mythological Creature,Male,1
Collector,Alive,Alien,Male,1
Colossus,Dead,Human,Male,1
Commander Rick,Dead,Human,Male,1
Concerto,Dead,Humanoid,Male,1
Conroy,Dead,Robot,unknown,1
Cool Rick,Alive,Human,Male,1
Cop Morty,Dead,Human,Male,1
Cop Rick,Alive,Human,Male,1
Courier Flap,Alive,Alien,unknown,1
Cousin Nicky,Dead,Alien,Male,1
Cowboy Morty,Alive,Human,Male,1
Cowboy Rick,Alive,Human,Male,2
Crab Spider,Alive,Alien,unknown,1
Creepy Little Girl,Alive,Human,Female,1
Crocubot,Dead,Animal,Male,1
Cronenberg Rick,unknown,Cronenberg,Male,2
Cronenberg Morty,unknown,Cronenberg,Male,2
Cult Leader Morty,Alive,Human,Male,1
Cyclops Morty,Alive,Humanoid,Male,2
Cyclops Rick,Dead,Humanoid,Male,3
Cynthia,Dead,Alien,Female,1
Cynthia,Alive,Human,Female,4
Dale,Dead,Mythological Creature,Male,1
Daron Jefferson,Alive,Alien,Male,1
David Letterman,Alive,Human,Male,1
Davin,Dead,Human,Male,2
Diablo Verde,Dead,Mythological Creature,Male,1
Diane Sanchez,Dead,Human,Female,2
Dipper and Mabel Mortys,unknown,Human,unknown,1
Tuberculosis,Dead,Disease,unknown,1
Gonorrhea,Dead,Disease,unknown,1
Hepatitis A,Dead,Disease,unknown,1
Hepatitis C,Dead,Disease,unknown,1
Bubonic Plague,Dead,Disease,unknown,1
E. Coli,Dead,Disease,unknown,1
Donna Gueterman,Dead,Robot,Female,1
Doofus Rick,unknown,Human,Male,2
Doom-Nomitron,Dead,Alien,unknown,1
Dr. Glip-Glop,Dead,Alien,Male,1
Dr. Schmidt,unknown,Human,Male,1
Dr. Wong,Alive,Human,Female,2
Dr. Xenon Bloom,Dead,Humanoid,Male,1
Duck With Muscles,Dead,Alien,Male,1
Eli,Alive,Human,Male,1
Eli's Girlfriend,Alive,Human,Female,1
Eric McMan,Alive,Human,Male,1
Eric Stoltz Mask Morty,unknown,Human,Male,1
Ethan,unknown,Human,Male,1
Ethan,Alive,Human,Male,2
Evil Beth Clone,Dead,Human,Female,1
Evil Jerry Clone,Dead,Human,Male,1
Evil Morty,Alive,Human,Male,3
Evil Rick,Dead,Humanoid,Male,1
Evil Summer Clone,Dead,Human,Female,1
Eyehole Man,Alive,Alien,Male,1
Fart,Dead,Alien,Male,1
Fat Morty,Alive,Human,Male,1
Father Bob,Alive,Human,Male,2
Flansian,Alive,Alien,unknown,3
Fleeb,unknown,Alien,unknown,1
Frank Palicky,Dead,Human,Male,1
Frankenstein's Monster,Dead,Alien,Male,1
Fulgora,Alive,Human,Female,3
Galactic Federation President,Dead,Alien,Male,1
Gar Gloonch,Dead,Alien,Male,3
Gar's Mytholog,Dead,Mythological Creature,Male,1
Garblovian,Alive,Alien,Male,3
Garmanarnar,Alive,Alien,Male,1
Garment District Rick,Dead,Human,Male,1
Gazorpazorpfield,Alive,Alien,Male,2
Gene,Alive,Human,Male,2
General Nathan,Dead,Human,Male,1
General Store Owner,Dead,Alien,Male,1
Genital Washer,Alive,Human,Male,1
Ghost in a Jar,Dead,Alien,Genderless,1
Gibble Snake,Dead,Alien,unknown,1
Glasses Morty,Alive,Human,Male,1
Glenn,Dead,Alien,Male,1
Glenn,Alive,Human,Male,1
Glexo Slim Slom,Alive,Alien,Male,1
Gobo,Dead,Alien,Male,1
Goddess Beth,unknown,Mythological Creature,Female,1
Gordon Lunas,Dead,Human,Male,1
Cornvelious Daniel,Dead,Alien,Male,1
Gwendolyn,unknown,Robot,Female,1
Hammerhead Morty,unknown,Humanoid,Male,2
Hamster In Butt,Alive,Animal,unknown,2
Hamurai,Dead,Alien,Male,1
Harold,Alive,Cronenberg,Male,1
Hemorrhage,Alive,Human,Male,1
Hole in the Wall Where the Men Can See it All,unknown,unknown,Genderless,1
Hookah Alien,Alive,Alien,unknown,1
Hunter,Dead,Human,Male,1
Hunter's Father,Alive,Human,Male,1
Hydrogen-F,Alive,Alien,Female,1
Ice-T,Alive,Alien,Male,1
Ideal Jerry,Dead,Mythological Creature,Male,1
Insurance Rick,unknown,Human,Male,1
Investigator Rick,Dead,Human,Male,1
Invisi-trooper,Alive,Human,Male,1
Izzy,Alive,Animal,unknown,1
Jackie,Alive,Alien,Female,1
Jacob,Alive,Human,Male,2
Jacqueline,Alive,Human,Female,1
Jaguar,Alive,Human,Male,1
Jamey,Alive,Human,Male,1
Jan-Michael Vincent,Alive,Human,Male,1
Jerry 5-126,Alive,Human,Male,1
Jerry Smith,Alive,Human,Male,7
Celebrity Jerry,Alive,Human,Male,1
Jerry Smith,Alive,Human,Male,1
Jerry's Mytholog,Dead,Mythological Creature,Male,1
Jessica,Alive,Cronenberg,Female,3
Jessica,Alive,Human,Female,12
Jessica's Friend,Alive,Human,Female,8
Jim,Alive,Human,Male,1
Johnny Depp,Alive,Human,Male,1
Jon,Alive,Alien,Male,1
Joseph Eli Lipkip,Alive,Human,Male,1
Joyce Smith,Alive,Human,Female,1
Juggling Rick,unknown,Human,Male,1
Karen Entity,Alive,Alien,Female,1
Katarina,Dead,Human,Female,1
Keara,Alive,Alien,Female,1
Kevin,Dead,Alien,Male,1
King Flippy Nips,Alive,Alien,Male,1
King Jellybean,Dead,Mythological Creature,Male,1
Kozbian,Alive,Alien,unknown,1
Kristen Stewart,Alive,Human,Female,1
Krombopulos Michael,Dead,Alien,Male,1
Kyle,Dead,Humanoid,Male,1
Lady Katana,Dead,Humanoid,Female,1
Larva Alien,Alive,Alien,unknown,3
Lawyer Morty,unknown,Human,Male,1
Leonard Smith,Alive,Human,Male,1
Lighthouse Keeper,Dead,Alien,Male,1
Lil B,Dead,Alien,Male,2
Lisa,Dead,Alien,Female,1
Little Dipper,Alive,Humanoid,Male,1
Lizard Morty,Alive,Humanoid,Male,1
Loggins,Alive,Alien,Male,3
Logic,Alive,Human,Male,1
Long Sleeved Morty,unknown,Human,Male,1
Lucy,Dead,Human,Female,1
Ma-Sha,Alive,Alien,Female,1
Magma-Q,Dead,Alien,Male,1
Magnesium-J,Alive,Alien,Male,1
Man Painted Silver Who Makes Robot Noises,Alive,Human,Male,1
Maximums Rickimus,Dead,Human,Male,3
MC Haps,Alive,Human,Male,3
Mechanical Morty,Dead,Robot,Male,1
Mechanical Rick,unknown,Robot,Male,1
Mechanical Summer,unknown,Robot,Female,1
Mega Fruit Farmer Rick,Alive,Human,Male,1
Melissa,Alive,Mythological Creature,Female,1
Michael Denny and the Denny Singers,Alive,Human,Male,1
Michael Jenkins,Dead,Human,Male,1
Michael McLick,Alive,Human,Male,1
Michael Thompson,Alive,Humanoid,Male,1
Million Ants,Dead,Animal,Male,1
Mitch,Alive,Human,Male,1
Mohawk Guy,Dead,Human,Male,1
Morty Mart Manager Morty,Alive,Human,Male,1
Morty Jr.,Alive,Humanoid,Male,1
Morty Rick,unknown,Human,Male,1
Morty Smith,Alive,Human,Male,1
Morty K-22,Alive,Human,Male,1
Morty Smith,Dead,Human,Male,1
Mortytown Loco,Dead,Human,Male,1
Mr. Beauregard,Dead,Alien,Male,1
Mr. Benson,Alive,Human,Male,1
Mr. Booby Buyer,Alive,Mythological Creature,Male,1
Mr. Goldenfold,Alive,Cronenberg,Male,4
Mr. Goldenfold,Alive,Human,Male,10
Mr. Marklovitz,Alive,Human,Male,2
Mr. Meeseeks,unknown,Humanoid,Male,5
Mr. Needful,Alive,Humanoid,Male,1
Mr. Poopybutthole,Alive,Poopybutthole,Male,7
Mrs. Lipkip,Alive,Human,Female,1
Mrs. Pancakes,Alive,Human,Female,2
Amy Poopybutthole,Alive,Poopybutthole,Female,1
Mrs. Refrigerator,Dead,Alien,Female,1
Mrs. Sanchez,unknown,Human,Female,4
Mrs. Sullivan,Dead,Human,Female,1
Nancy,Alive,Human,Female,6
Noob-Noob,Alive,Poopybutthole,Male,1
Numbericon,unknown,Alien,unknown,1
Octopus Man,Alive,Humanoid,Male,1
Orthodox Jew,Alive,Human,Male,1
Pat Gueterman,Dead,Robot,Male,1
Paul Fleishman,Alive,Human,Male,1
Pawnshop Clerk,Alive,Alien,Male,1
Pencilvester,Dead,Alien,Male,1
Phillip Jacobs,Alive,Human,Male,1
Photography Cyborg,unknown,Robot,Male,1
Photography Raptor,Dead,Alien,unknown,1
Pibbles Bodyguard,Alive,Alien,Male,1
Pichael Thompson,Alive,Humanoid,Male,1
Pickle Rick,Alive,unknown,Male,1
Piece of Toast,Alive,unknown,Genderless,2
Plumber Rick,Alive,Human,Male,1
Poncho,Dead,Human,Male,1
Presidentress of The Mega Gargantuans,Alive,Humanoid,Female,1
Prince Nebulon,Dead,Alien,Male,1
Principal Vagina,Alive,Cronenberg,Male,3
Principal Vagina,Alive,Human,Male,6
Purge Planet Ruler,Dead,Alien,Male,1
Quantum Rick,unknown,Human,Male,3
Randy Dicknose,Alive,Human,Male,1
Rat Boss,Dead,Animal,unknown,1
Real Fake Doors Salesman,Alive,Human,Male,1
Regional Manager Rick,Dead,Human,Male,1
Regular Legs,Alive,Human,Male,1
Reverse Giraffe,Dead,Alien,Male,1
Reverse Rick Outrage,Dead,Human,Male,1
Revolio Clockberg Jr.,unknown,Alien,Male,3
Rick D. Sanchez III,Dead,Human,Male,1
Rick Guilt Rick,unknown,Human,Male,1
Rick Prime,Dead,Human,Male,2
Rick D-99,Dead,Human,Male,1
Rick D716,Dead,Human,Male,1
Rick D716-B,Alive,Human,Male,1
Rick D716-C,Alive,Human,Male,1
Rick Sanchez,Dead,Human,Male,1
Rick J-22,Alive,Human,Male,1
Rick K-22,Alive,Human,Male,1
Rick Sanchez,Dead,Human,Male,1
Ricktiminus Sancheziminius,Dead,Human,Male,3
Riq IV,Dead,Human,Male,3
Risotto Groupon,Dead,Alien,Male,1
Risotto's Tentacled Henchman,Dead,Alien,Male,1
Robot Morty,unknown,Robot,Male,1
Robot Rick,unknown,Robot,Male,1
Roger,Dead,Human,Male,1
Ron Benson,Alive,Alien,Male,1
Ruben,Dead,Human,Male,1
Samantha,Alive,Human,Female,1
Scary Brandon,Alive,Mythological Creature,Male,1
Scary Glenn,Alive,Mythological Creature,Male,1
Scary Terry,Alive,Mythological Creature,Male,1
Scroopy Noopers,Alive,Alien,Male,1
Scropon,unknown,Alien,Male,2
Scrotian,Alive,Animal,Male,4
Self-Congratulatory Jerry,unknown,Mythological Creature,Male,1
Shimshamian,Alive,Alien,Male,3
Shlaammi,Alive,Alien,unknown,1
Shleemypants,Alive,unknown,Male,2
Shmlamantha Shmlicelli,Alive,Human,Female,1
Shmlangela Shmlobinson-Shmlower,Alive,Human,Female,1
Shmlona Shmlobinson,Alive,Human,Female,1
Shmlonathan Shmlower,Alive,Human,Male,1
Shmlony Shmlicelli,Alive,Human,Male,1
Shmooglite Runner,unknown,Alien,Male,1
Shnoopy Bloopers,unknown,Alien,Male,1
Shrimply Pibbles,Alive,Alien,Male,1
Simple Rick,Dead,Human,Male,1
Slaveowner,Dead,Human,Male,1
Sleepy Gary,Dead,Alien,Male,1
Slick Morty,Dead,Human,Male,1
Slippery Stair,Alive,Mythological Creature,Male,2
Slow Mobius,Alive,Humanoid,Male,1
Slow Rick,Alive,Human,Male,1
Snuffles (Snowball),Alive,Animal,Male,8
Solicitor Rick,unknown,Human,Male,2
Squanchy,unknown,Alien,Male,3
Stacy,Alive,Human,Female,1
Stair Goblin,Alive,Mythological Creature,Genderless,3
Stealy,Alive,Poopybutthole,Male,1
Steve,Alive,Human,Male,1
Steven Phillips,Alive,Alien,Male,1
Stu,Dead,Alien,Male,1
Summer Smith,Alive,Human,Female,7
Summer Smith,Alive,Human,Female,1
Supernova,Alive,Human,Female,1
Taddy Mason,Alive,Human,Male,1
Taint Washer,Alive,Human,Male,1
Tammy Guetermann,Alive,Cronenberg,Female,2
Tammy Guetermann,Dead,Human,Female,5
Teacher Rick,Alive,Human,Male,1
Terry,unknown,Human,Male,1
President Curtis,Alive,Human,Male,5
The President of the Miniverse,Dead,Humanoid,Male,1
The Scientist Formerly Known as Rick,Dead,Human,Male,1
Thomas Lipkip,unknown,Human,Male,1
Three Unknown Things,Alive,Alien,unknown,1
Tinkles,Dead,Alien,Female,1
Tiny Rick,Dead,Human,Male,1
Toby Matthews,Alive,Human,Male,1
Todd Crystal,Alive,Alien,Male,1
Tom Randolph,Alive,Human,Male,1
Tommy's Clone,Alive,Human,Male,1
Tophat Jones,Dead,Mythological Creature,Male,3
Tortured Morty,unknown,Human,Male,1
Toxic Morty,Dead,Humanoid,Male,1
Toxic Rick,Dead,Humanoid,Male,1
Traflorkian,Alive,Alien,unknown,5
Trandor,Alive,Alien,Male,1
Tree Person,Dead,Humanoid,unknown,1
Tricia Lange,Alive,Human,Female,5
Trunk Morty,Alive,Humanoid,Male,1
Trunk Man,Alive,Humanoid,Male,2
Truth Tortoise,unknown,Mythological Creature,Male,1
Tusked Assassin,unknown,Alien,Male,1
Two Guys with Handlebar Mustaches,Alive,Human,Male,1
Tumblorkian,Alive,Alien,Male,1
Unity,Alive,Alien,Genderless,1
Unmuscular Michael,Alive,Human,Male,1
Vampire Master,Alive,Mythological Creature,Male,1
Vance Maximus,Dead,Human,Male,1
Veronica Ann Bennet,Alive,Alien,Female,1
Voltematron,Dead,Alien,unknown,1
Wall Crawling Rick,unknown,Humanoid,Male,1
Wedding Bartender,unknown,Alien,Male,1
Unknown Rick,unknown,Human,Male,2
Woman Rick,Alive,Alien,Female,1
Worldender,Dead,Alien,Male,1
Yaarb,Alive,Alien,Male,1
Yellow Headed Doctor,Alive,Alien,Male,1
Yellow Shirt Rick,unknown,Human,Male,1
Zarbadar Gloonch,Dead,Alien,Female,2
Zarbadar's Mytholog,unknown,Mythological Creature,Female,1
Zeep Xanflorp,Alive,Humanoid,Male,1
Zeta Alpha Rick,Dead,Human,Male,4
Zick Zack,Dead,Alien,Male,1
Uncle Steve,Dead,Alien,Male,1
Bearded Morty,Alive,Human,Male,2
Roy,Alive,Human,Male,1
Davin,Dead,Cronenberg,Male,2
Greebybobe,Alive,Alien,unknown,4
Scary Teacher,Alive,Mythological Creature,Male,1
Fido,Alive,Animal,Male,1
Accountant dog,Alive,Animal,Male,1
Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Male,1
Giant Judge,Alive,Mythological Creature,Male,1
Morty Jr's interviewer,Alive,Human,Male,1
Guy from The Bachelor,Alive,Human,Male,1
Corn detective,Dead,Humanoid,Male,1
Michael Jackson,Alive,Humanoid,Male,1
Trunkphobic suspenders guy,Alive,Human,Male,4
Spiderweb teddy bear,Alive,Animal,unknown,1
Regular Tyrion Lannister,Alive,Human,Male,1
Quick Mystery Presenter,Alive,Human,Male,1
Mr. Sneezy,Alive,Human,Male,1
Two Brothers,Alive,Human,Male,1
Alien Mexican Armada,unknown,Alien,Male,1
Giant Cat Monster,unknown,Animal,unknown,1
Old Women,unknown,Human,Female,1
Trunkphobic guy,Alive,Human,Male,1
Pro trunk people marriage guy,Alive,Human,Male,1
Muscular Mannie,Alive,Human,Male,1
Baby Legs Chief,Alive,Human,Male,1
Mrs. Sullivan's Boyfriend,Alive,Human,Male,1
