Name,Status,Species,Gender,No of episodes
Plutonian Hostess,Alive,Alien,Female,1
Plutonian Host,Alive,Alien,Male,1
Rich Plutonian,Alive,Alien,Female,1
Rich Plutonian,Alive,Alien,Male,1
Synthetic Laser Eels,Alive,Animal,unknown,1
Pizza-person,Alive,Humanoid,Male,1
Pizza-person,Alive,Humanoid,Male,1
Greasy Grandma,Alive,Human,Female,1
Phone-person,Alive,Humanoid,Male,1
Phone-person,Alive,Humanoid,Male,1
Chair-person,Alive,Humanoid,Male,1
Chair-person,Alive,Humanoid,Male,1
Chair-homeless,Alive,Humanoid,Male,1
Chair-waiter,Alive,Humanoid,Male,1
Doopidoo,Alive,Animal,unknown,1
Super Weird Rick,unknown,Human,Male,1
Pripudlian,Alive,Alien,unknown,4
Giant Testicle Monster,Alive,Alien,unknown,2
Michael,Alive,Human,Male,1
Michael's Lawyer,Alive,Human,Male,1
Veterinary,Alive,Human,Female,1
Veterinary Nurse,Alive,Human,Male,1
Bearded Jerry,Alive,Human,Male,1
Shaved Head Jerry,Alive,Human,Male,1
Tank Top Jerry,Alive,Human,Male,1
Pink Polo Shirt Jerry,Alive,Human,Male,1
Jerryboree Keeper,Alive,Alien,Female,1
Jerryboree Receptionist,Alive,Alien,Male,1
Anchor Gear,Alive,Alien,Male,1
Gear Cop,Dead,Alien,Male,1
Roy's Mum,Alive,Human,Female,1
Roy's Wife,Alive,Human,Male,1
Roy's Son,Alive,Human,Male,1
Simon,Alive,Human,Male,1
Vampire Master's Assistant,Alive,Mythological Creature,Male,1
Arbolian Mentirososian,Alive,Alien,unknown,3
St. Gloopy Noops Nurse,Alive,Alien,Female,1
Nano Doctor,Alive,Alien,Male,1
Funny Songs Presenter,Alive,Human,Male,1
Tax Attorney,unknown,Human,Male,1
Butthole Ice Cream Guy,Alive,Alien,Male,1
Traflorkian Journalist,Alive,Alien,Male,1
Communication's Responsible Rick,Dead,Human,Male,1
Teleportation's Responsible Rick,unknown,Human,Male,1
SEAL Team Rick,Dead,Human,Male,1
SEAL Team Rick,Dead,Human,Male,1
SEAL Team Rick,Dead,Human,Male,1
SEAL Team Rick,Dead,Human,Male,1
Morphizer-XE Customer Support,Alive,Alien,Male,1
Morphizer-XE Customer Support,Alive,Alien,Male,1
Morphizer-XE Customer Support,unknown,Alien,Male,1
Alien Spa Employee,Alive,Alien,Male,1
Little Voltron,Alive,Robot,Genderless,1
Baby Rick,Alive,Human,Male,1
Bartender Morty,Alive,Human,Male,1
Dancer Cowboy Morty,Alive,Human,Male,1
Dancer Morty,Alive,Human,Male,1
Flower Morty,Alive,Human,Male,1
Hairdresser Rick,Alive,Human,Male,1
Journalist Rick,Alive,Human,Male,1
Private Sector Rick,Dead,Human,Male,1
Purple Morty,Alive,Alien,Male,1
Retired General Rick,unknown,Human,Male,1
Secret Service Rick,Alive,Human,Male,1
Steve Jobs Rick,Alive,Human,Male,1
Sheik Rick,Dead,Human,Male,1
Modern Rick,Alive,Human,Male,1
Tan Rick,Dead,Human,Male,1
Visor Rick,Dead,Human,Male,1
Colonial Rick,Dead,Human,Male,1
P-Coat Rick,Dead,Human,Male,1
Chang,Alive,Human,Male,1
Dr. Eleanor Arroway,Alive,Human,Female,1
Varrix,Alive,Alien,unknown,1
Secretary of the Interior,Alive,Human,Male,1
Crystal Poacher,Dead,Alien,Male,1
Crystal Poacher,Dead,Alien,Male,1
Crystal Poacher,Dead,Alien,Male,1
Hologram Rick,Dead,Humanoid,Male,1
Fascist Rick,Dead,Human,Male,1
Fascist Morty,Dead,Human,Male,1
Fascist Mr. President,Alive,Human,Male,1
Fascist Rick’s Clone,Dead,Human,Male,1
Revolio Clockberg Jr.,Dead,Alien,Male,1
Fascist Shrimp Rick,Alive,Animal,Male,1
Fascist Shrimp Rick’s Clone,Dead,Animal,Male,1
Fascist Shrimp Morty,Alive,Animal,Male,1
Fascist Shrimp SS,Alive,Animal,Male,1
Fascist Teddy Bear Rick,Alive,Animal,Male,1
Fascist Teddy Bear Rick’s Clone,Dead,Animal,Male,1
Bully,unknown,Human,Male,1
Anchorman,Alive,Human,Male,1
Anchorwoman,Alive,Human,Female,1
Morty’s Lawyer,Alive,Human,Male,1
Judge,Dead,Human,Female,1
Public Opinion Judge,Alive,Human,Female,1
Caterpillar Mr. Goldenfold,Dead,Animal,Male,1
Wasp Rick,Alive,Animal,Male,1
Wasp Rick’s Clone,unknown,Animal,Male,1
Wasp Morty,Alive,Animal,Male,1
Wasp Summer,Alive,Animal,Female,1
Wasp Jerry,Alive,Animal,Male,1
Wasp Beth,Alive,Animal,Female,1
Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,unknown,1
Boglin,unknown,unknown,unknown,1
Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Male,1
Glootie,Alive,Alien,Male,1
Danny Publitz,Alive,Human,Male,1
Mothership Intern,Alive,Alien,Male,1
Monogatron Leader,Alive,Alien,Male,1
Lizard,Dead,Alien,Male,1
Deliverance,Dead,Robot,Genderless,1
Tony,Dead,Alien,Male,1
Tony’s Wife,Dead,Alien,Female,1
Monogatron Queen,Alive,Alien,Female,1
Tony's Dad,Alive,Alien,Male,1
Jeff,Alive,Human,Male,1
Josiah,Alive,Human,Male,1
Maggie,Alive,Human,Female,1
Priest Witherspoon,Alive,Human,Male,1
Richard,Alive,Human,Male,1
Running Bird,Alive,Human,Male,1
Secretary at Tony's,Alive,Alien,Female,1
Mountain Sweat Jerry,Alive,Human,Male,1
Vermigurber,Alive,Alien,Male,1
Miles Knightly,Dead,Alien,Male,1
Heist-Con Receptionist,Alive,Alien,Female,1
Angie Flint,Alive,Human,Female,1
Glar,Alive,Alien,Male,1
Truckula,Alive,Mythological Creature,Male,1
Snake Arms,Alive,Alien,Male,1
Double Microwawe,Alive,Humanoid,Male,1
Monitor Lord,Alive,Alien,Male,1
Key Catcher,Alive,Alien,Female,1
The Shapeshiftress,Alive,Alien,Female,1
Heistotron,Dead,Robot,Genderless,1
Randotron,Dead,Robot,Genderless,1
Hephaestus,Alive,Mythological Creature,Male,1
Ventriloquiver,Alive,Humanoid,Female,1
Elon Tusk,Alive,Human,Male,1
Gramuflackian Anchorman,Dead,Alien,Male,1
Gramuflackian General,Dead,Alien,Male,1
Netflix Executive,Alive,Human,Male,1
Balthromaw,Alive,Mythological Creature,Male,1
The Wizard,Dead,Human,Male,1
Talking Cat,Alive,Animal,Male,1
Debrah,Alive,Mythological Creature,Male,1
Debrah’s Partner,Alive,Mythological Creature,Male,1
Michael,Alive,Mythological Creature,Male,1
Slut Dragon,Alive,Mythological Creature,Male,1
Shadow Jacker,Alive,Mythological Creature,Male,1
Chachi,Dead,Alien,Male,1
Slippy,Alive,Animal,Female,1
Robot Snake,unknown,Robot,Genderless,1
Snake Hitler,Dead,Animal,Male,1
Snake Lincoln,Dead,Animal,Male,1
Snake Resistance Robot,Dead,Robot,Genderless,1
Snake Linguist,unknown,Animal,Male,1
Snake Terminator,unknown,Robot,Male,1
Snake Soldier,Alive,Animal,Male,1
Snake with Legs,Alive,Animal,Male,1
Secret Service Snake,Alive,Animal,Male,1
Anchosnake,Alive,Animal,Male,1
Anchosnake,Alive,Animal,Female,1
80's snake,unknown,Animal,Male,1
Bar Customer,Alive,Human,Male,1
Bartender,Alive,Human,Female,1
PC Basketball Player,Alive,Human,Male,1
Cavesnake,Dead,Animal,Male,1
Pet Shop Employee,Alive,Human,Male,1
Snake Reporter,Alive,Animal,Male,1
High Pilot,unknown,Human,Male,1
High Pilot,unknown,Human,Male,1
Phoenixperson,Dead,Alien,Male,3
Tickets Please Guy,Dead,Human,Male,1
Floaty Bloody Man,Dead,Human,Male,1
Floaty Non-Gasm Brotherhood Member,Dead,Alien,Male,1
Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Female,1
Abradolf Lincler,Alive,Human,Male,1
Biblesaurus,Alive,Animal,Male,1
Birdperson,Alive,Alien,Male,1
Cats Fan,Alive,Alien,Female,1
Christmas Storyteller,Alive,Alien,Male,1
Cookies Guy,Alive,Human,Male,1
Crossy,Alive,unknown,Genderless,1
Female Scorpion,Dead,Animal,Female,1
Floaty Bloody Man’s Daughter,Dead,Human,Female,1
Goomby,Alive,Alien,Male,1
Hairspray Fan,Alive,Alien,Female,1
Jesus Christ,Alive,Human,Male,1
Josh,Dead,Human,Male,1
Josh's Sister,Dead,Human,Female,1
Leah,Alive,unknown,Female,1
Marcus,Alive,Human,Male,1
Mike Johnson,Alive,Human,Male,1
Mr. Celery & Friends,Alive,unknown,Genderless,1
Musical Fan,Alive,Alien,Male,1
Phantom of the Opera Fan,Alive,Alien,Male,1
Phoenixperson,Alive,Alien,Male,1
Private Smith,unknown,Human,Male,1
Professor Sanchez,Dead,Human,Male,1
Ramamama Lord,Alive,Human,Male,1
Ruth Bader Ginsburg,Alive,Human,Female,1
Sarge,Alive,Human,Male,1
Shrek The Musical Fan,Alive,Alien,Male,1
Snuffles,Alive,Animal,Male,1
Storylord,Alive,Human,Male,1
Tammy Guetermann,Alive,Human,Female,1
The Concept of Time,Alive,unknown,Genderless,1
Beth Smith,Alive,Human,Female,1
Summer Smith,Alive,Human,Female,1
Morty Smith,Alive,Human,Male,1
Rick Sanchez,Alive,Human,Male,1
Train Cop,Dead,Human,Male,1
Train Cops,Alive,Human,Female,1
Train Cops Instructor,Dead,Human,Male,1
Darth Poopybutthole,Alive,Poopybutthole,Male,1
Evil Morty,Alive,Human,Male,1
Morty’s Disguise,Alive,Human,Female,1
Rick’s Disguise,Alive,Human,Male,1
Uncle Nibbles,Dead,Alien,Male,1
Angry Glorzo,Dead,Alien,Male,1
Bruce,Dead,Alien,Male,1
Council of Glorzos Member,Dead,Alien,Male,1
Council of Glorzos Member,Dead,Alien,Male,1
Old Glorzo,Dead,Alien,Male,1
Shane,unknown,Alien,Male,1
Steve,Dead,Alien,Male,1
Troy,Dead,Alien,Male,1
Crystal Dealers Boss,Dead,Alien,Male,1
Crystal Dealer,Dead,Alien,Male,1
Crystal Dealer,Dead,Alien,Male,1
Crystal Dealer,Dead,Alien,Male,1
SWAT Officer,Dead,Human,Male,1
Plane Crash Survivor,unknown,Human,Female,1
Plane Crash Survivor,unknown,Human,Male,1
Heroine Keith,Alive,Human,Male,1
Impervious to Acid SWAT Officer,Dead,Human,Male,1
Johnny Carson,Alive,Human,Male,1
Sonia Sotomayor,Alive,Human,Female,1
Morty’s Father-in-law,Alive,Human,Male,1
Morty’s Mother-in-law,Alive,Human,Female,1
Morty’s Girlfriend,Alive,Human,Female,1
Gaia,Alive,unknown,Female,1
Reggie,Dead,Mythological Creature,Male,1
Ticktock,unknown,Humanoid,Genderless,1
Florflock,Alive,Humanoid,Genderless,1
Squeeb,Alive,Humanoid,Genderless,1
Defiance Beth,Alive,Human,Female,2
Defiance Squanchette,Alive,Alien,Female,1
Defiance Doctor,Alive,Alien,Male,1
New Improved Galactic Federation Guard,Dead,Alien,Male,1
New Improved Galactic Federation Guard,Dead,Alien,Male,1
Mr. Nimbus,Alive,Mythological Creature,Male,1
Hoovy,Dead,Humanoid,Male,1
Bova,Dead,Humanoid,Female,1
Japheth,Dead,Humanoid,Male,1
Japheth's Middle Son,Dead,Humanoid,Male,1
Japheth's Eldest Son,Dead,Humanoid,Male,1
Japheth's Youngest Son,Dead,Humanoid,Male,1
Japheth's Grandson,Dead,Humanoid,Male,1
Adam,Dead,Humanoid,Male,1
Adam's Mother,Dead,Humanoid,Female,1
Warlock,Dead,Humanoid,Male,1
Evolved Narnian,Alive,Humanoid,Male,1
Mr. Nimbus Secretary,Alive,Animal,Female,1
Evolved Narnian Disguised as Morty,Alive,Humanoid,Male,1
Mr. Nimbus' Squid,Dead,Animal,Male,1
Scarecrow Rick,Dead,Robot,Male,1
Scarecrow Summer,Dead,Robot,Female,1
Scarecrow Jerry,Dead,Robot,Male,1
Scarecrow Morty,Dead,Robot,Male,1
Scarecrow Beth,Dead,Robot,Female,1
Glockenspiel Jerry,Alive,Robot,Male,1
Glockenspiel Beth,Dead,Robot,Female,1
Glockenspiel Rick,Dead,Robot,Male,1
Glockenspiel Summer,Dead,Robot,Female,1
Glockenspiel Morty,Dead,Robot,Male,1
Wicker Beth,Dead,Robot,Female,1
Wicker Rick,Dead,Robot,Male,1
Wicker Morty,Dead,Robot,Male,1
Wicker Summer,Dead,Robot,Female,1
Metal Rick,Dead,Robot,Male,1
Gun Brain Rick,Dead,Robot,Male,1
Mr. Always Wants to be Hunted,Alive,Poopybutthole,Male,1
Squid Costume Beth,Dead,Robot,Female,1
Squid Costume Jerry,Dead,Robot,Male,1
Squid Costume Morty,Dead,Robot,Male,1
Squid Costume Rick,Dead,Robot,Male,1
Squid Costume Summer,Dead,Robot,Female,1
Dracula,Alive,Mythological Creature,Male,1
Steve,Alive,Human,Male,1
When Wolf,Alive,Mythological Creature,Male,1
Too Cute to Murder Beth,Dead,Robot,Female,1
Too Cute to Murder Rick,Dead,Robot,Male,1
Too Cute to Murder Jerry,Dead,Robot,Male,1
Too Cute to Murder Morty,Dead,Robot,Male,1
Too Cute to Murder Summer,Dead,Robot,Female,1
Planetina,Alive,Humanoid,Female,1
Daphne,Alive,Alien,Female,1
Diesel Weasel,Alive,Animal,Male,1
Eddie,Dead,Human,Male,1
Xing Ho,Dead,Human,Female,1
Air Tina-Teer,Dead,Human,Female,1
Water Tina-Teer,Dead,Human,Male,1
Planetina Buyer,Dead,Human,Male,1
Tony Galopagus,Alive,Human,Male,1
Sticky,Alive,unknown,Male,1
Professor Shabooboo,Dead,Human,Male,1
Sperm Queen,Dead,unknown,Female,1
CHUD King,Alive,Animal,Male,1
Princess Ponietta,Alive,Animal,Female,1
Naruto Smith,Alive,Humanoid,Male,2
Blazen,Dead,Human,Male,1
Kathy Ireland,Alive,Human,Female,1
Amazing Johnathan,Alive,Human,Male,1
Foal Sanchez,Alive,Humanoid,unknown,1
Spaceman,Dead,Human,Male,1
Cirque du Soleil Zumanity Member,Alive,Human,Female,1
Cirque du Soleil Zumanity Member,Alive,Human,Male,1
Cirque du Soleil Zumanity Member,Alive,Human,Female,1
Cirque du Soleil Zumanity Member,Dead,Human,Female,1
Cirque du Soleil Zumanity Member,Alive,Human,Female,1
Bruce Chutback,Alive,Human,Male,1
Alyson Hannigan,Dead,Alien,Female,1
Cenobite,unknown,Mythological Creature,Male,1
Cenobite,unknown,Mythological Creature,Female,1
Cenobite,unknown,Mythological Creature,Male,1
Cenobite,unknown,Mythological Creature,Male,1
Cenobite,unknown,Mythological Creature,Male,1
Coat Rack Head,unknown,Mythological Creature,Male,1
Mousetrap Nipples,unknown,Mythological Creature,Male,1
Changeformer,Dead,Robot,Male,1
Changeformer,Dead,Robot,Male,1
Space Cruiser,Alive,Robot,Female,2
Coop,Alive,Human,Male,1
Dwayne,Alive,Human,Male,1
Franklin D. Roosevelt,Dead,Humanoid,Male,1
President's General,Alive,Human,Male,2
Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,Female,1
Turkey Morty,Alive,Animal,Male,1
Turkey Rick,Alive,Animal,Male,1
Turkey President Curtis,Alive,Animal,Male,1
Martínez,Dead,Animal,Male,1
Marvin,Alive,Human,Male,1
Jackey,Alive,Human,Male,1
Native Alien,Alive,Alien,Male,1
Pilgrim Alien,Alive,Alien,Male,1
President Turkey,Dead,Humanoid,Male,1
Mary-Lou,Alive,Human,Female,1
Big Fat rick,unknown,Human,Male,1
Hothead Rick,Dead,Human,Male,1
Ricardo Montoya,unknown,Human,Male,1
Wrap-it-up Little Rick,Dead,Human,Male,1
Yo-yo Rick,unknown,Human,Male,1
Voiceoverian,Dead,Alien,unknown,1
Voiceoverian,Dead,Alien,unknown,1
Gotron Pilot,Dead,Human,Male,1
Gotron Pilot,Dead,Human,Male,1
Gotron Pilot,Dead,Human,Male,1
Young Memory Rick,Alive,Human,Male,1
Memory Tammy,Dead,Human,Female,1
Rick's Garage,Alive,Robot,Female,1
Memory Squanchy,Dead,Alien,Male,1
Memory Rick,Dead,Human,Male,1
Memory Rick,Dead,Human,Male,1
Memory Geardude,Dead,Alien,Male,1
Birdperson & Tammy's Child,Alive,Humanoid,Female,1
Two Crows,Alive,Animal,unknown,2
Mr. Cookie President,Alive,Alien,Male,1
Nick,Dead,Human,Male,1
Harold (Garbage Goober),Alive,Alien,Male,1
Harold's Wife,Alive,Alien,Female,1
Alien Crow,Dead,Alien,Male,1
Alien Crow,Dead,Alien,Female,1
Samansky,Dead,Alien,Male,1
Palicki,Alive,Alien,Male,1
Sarge,Alive,Alien,Male,1
Slartivartian,Dead,Alien,Male,1
Ferkusian,Alive,Alien,Male,1
Morglutzian,Dead,Alien,Male,1
Super Turkey,Dead,Humanoid,Male,1
7+7 Years Old Morty,unknown,Human,Male,1
26 Years Old Morty,Dead,Human,Male,1
40 Years Old Morty,unknown,Human,Male,1
Andy,unknown,Human,Male,1
Baby Mouse Skin Morty,Alive,Human,Male,1
Metaphor for Capitalism,Dead,Humanoid,Male,1
Beth Sanchez,Dead,Human,Female,1
Crow Scare,Alive,Humanoid,Male,1
Pussifer,Dead,Animal,Male,1
Stan Lee Rick,unknown,Human,Male,1
Re-Build-a-Morty Morty,unknown,Human,Male,1
Deformed Morty,Dead,Humanoid,Male,1
Crow Horse,Alive,Robot,unknown,1
Bald Rick,Dead,Human,Male,1
Punk Rick,Dead,Human,Male,1
Party Rick,Dead,Human,Male,1
Scar Rick,Dead,Human,Male,1
Long Hair Rick,unknown,Human,Male,1
Redhead Rick,Dead,Human,Male,1
Redhead Morty,Dead,Human,Male,1
Gotron,unknown,Robot,Genderless,1
Young Jerry,unknown,Human,Male,1
Young Beth,unknown,Human,Female,1
Young Beth,unknown,Human,Female,1
Young Jerry,unknown,Human,Male,1
Butter Robot,Alive,Robot,Genderless,1
